measure	included
Left-Lateral-Ventricle	True
Left-Inf-Lat-Vent	True
Left-Cerebellum-White-Matter	True
Left-Cerebellum-Cortex	True
Left-Thalamus-Proper	True
Left-Caudate	True
Left-Putamen	True
Left-Pallidum	True
3rd-Ventricle	True
4th-Ventricle	True
Brain-Stem	True
Left-Hippocampus	True
Left-Amygdala	True
CSF	True
Left-Accumbens-area	True
Left-VentralDC	True
Left-vessel	True
Left-choroid-plexus	True
Right-Lateral-Ventricle	True
Right-Inf-Lat-Vent	True
Right-Cerebellum-White-Matter	True
Right-Cerebellum-Cortex	True
Right-Thalamus-Proper	True
Right-Caudate	True
Right-Putamen	True
Right-Pallidum	True
Right-Hippocampus	True
Right-Amygdala	True
Right-Accumbens-area	True
Right-VentralDC	True
Right-vessel	True
Right-choroid-plexus	True
5th-Ventricle	True
WM-hypointensities	True
Left-WM-hypointensities	False
Right-WM-hypointensities	False
non-WM-hypointensities	True
Left-non-WM-hypointensities	False
Right-non-WM-hypointensities	False
Optic-Chiasm	True
CC_Posterior	True
CC_Mid_Posterior	True
CC_Central	True
CC_Mid_Anterior	True
CC_Anterior	True
BrainSegVol	True
BrainSegVolNotVent	True
BrainSegVolNotVentSurf	True
lhCortexVol	True
rhCortexVol	True
CortexVol	True
lhCorticalWhiteMatterVol	True
rhCorticalWhiteMatterVol	True
CorticalWhiteMatterVol	True
SubCortGrayVol	True
TotalGrayVol	True
SupraTentorialVol	True
SupraTentorialVolNotVent	True
SupraTentorialVolNotVentVox	True
MaskVol	True
BrainSegVol-to-eTIV	True
MaskVol-to-eTIV	True
lhSurfaceHoles	True
rhSurfaceHoles	True
SurfaceHoles	True
EstimatedTotalIntraCranialVol	True
